,TIL_14,TIL_1,TIL_10,TIL_11,TIL_12,TIL_13,TIL_15,TIL_16,TIL_17,TIL_18,TIL_19,TIL_2,TIL_20,TIL_21,TIL_22,TIL_23,TIL_24,TIL_26,TIL_27,TIL_28,TIL_29,TIL_3,TIL_30,TIL_31,TIL_32,TIL_34,TIL_35,TIL_36,TIL_37,TIL_38,TIL_39,TIL_4,TIL_40,TIL_41,TIL_42,TIL_43,TIL_44,TIL_5,TIL_6,TIL_7,TIL_8,TIL_9,Gene_Names
2379,0.471049518,0.456892101,0.797436604,0.510373549,0.321889403,-1.091710696,-0.404027669,0.366253068,1.300333772,0.268123905,-0.39632901,0.721520835,1.04705949,0.151202348,1.067329057,0.725024119,-0.161886234,0.787922053,-0.440920366,0.95363485,0.615742608,1.257611285,0.582999072,-0.433176619,0.729272472,0.302890735,-0.458774943,-1.57940893,0.120112388,-1.179461886,-0.634266052,1.039207985,0.524049659,-0.268979883,-0.102325889,0.6772248,-0.12297588,0.11188508,-1.105552502,-0.521660478,0.356398108,0.794823794,NOP2
2380,-0.120203907,-0.079007568,-0.630200129,-0.738139942,-0.661025298,-1.257409573,-1.104473288,0.131570749,0.309601618,-0.429822305,-1.238014542,-0.653978437,0.226289616,-0.535379115,-0.191366862,-1.021772876,-1.254539109,0.086239389,-1.591909209,0.969610647,-0.205278272,-0.203720204,0.102273908,-1.113188122,0.568742507,0.148000926,-0.790028115,-1.659287547,0.185067417,-1.033746075,-0.889653924,0.600886927,-0.309429589,-0.044037034,-0.81195743,0.680814626,-0.192087065,-0.342363644,-1.337640352,-0.7934675,0.415988536,0.068507159,NOP56
2381,2.007388311,0.365881286,0.255289032,0.420298867,-0.09717587,-0.812210196,-1.231211884,-0.279199133,1.197499649,-0.104224148,-0.921120023,-0.509821166,0.606060306,0.507977998,1.020288478,0.404210029,-0.372439484,0.268507041,-1.195995384,1.08118938,0.092036288,0.209912011,-0.168269647,-0.533750965,0.829433713,0.138926498,-0.595298954,-1.67451669,-0.279818844,-1.669675977,-0.620858916,1.590168603,0.967483327,0.142917286,-0.259323588,0.606398783,-0.297240434,-0.335095061,-1.581634726,-0.804046937,0.575163116,0.904653295,NOP58
2382,0.994634304,-0.14786563,-0.052206075,1.290060488,-0.344902466,0.951922747,-0.243466222,0.277262401,3.537027758,-1.576256092,0.763587902,-0.456431553,2.733197362,-0.311897248,-1.766278014,-1.597824165,0.019245328,0.882535334,0.313036627,0.252410451,1.719314524,0.736964238,0.732699994,-0.431506252,-0.472712698,-0.348826755,-0.638037836,-0.643127281,-0.527065936,-0.276360003,-1.187366374,0.69681151,0.355955542,0.112528304,0.872242186,1.269417768,0.20983008,-0.918246468,0.01127352,0.026509354,0.019245328,0.392882228,NOP9
2383,1.408245686,1.047044599,0.397352681,2.560388116,0.827893538,0.692795328,0.602504271,0.823611867,1.784936867,-0.198445329,0.018594385,-0.075158574,1.234720367,0.366598078,0.638871933,0.74916771,0.232554068,1.308194072,0.620223665,0.916803078,1.220207067,0.355099197,1.374026085,-0.091234006,1.215106217,0.164673959,0.894193085,-0.648300884,1.755633078,-0.299869614,0.239855319,1.510283324,1.264028137,0.059283526,-1.077898122,0.314679872,-0.63833391,0.469768058,-0.826408947,1.818276102,0.531532337,0.124953502,NOSIP
2384,-1.255209467,1.375925431,-2.097959462,0.507788587,1.153306949,-0.570436181,-1.013130712,-0.434865737,2.886721123,0.507788587,0.507788587,-1.032472799,-2.63038571,-0.012885398,-0.730455195,-0.740649426,-2.183254894,-0.200990794,0.507788587,0.27479283,0.798708272,0.301455219,0.507788587,-0.884263699,3.237300047,-0.164876438,0.507788587,-1.134948385,0.507788587,0.507788587,0.330129647,2.953827498,1.730150815,0.507788587,-0.789719522,-0.395821241,0.507788587,-0.193752645,0.507788587,0.507788587,0.341025785,-0.708025869,NOTCH2
2385,-1.636457879,0.300886932,-0.227054642,1.501812953,-0.718493502,-1.432106797,-2.153623922,-0.783910455,0.89388137,0.79280467,-0.930846299,-1.227339344,1.106031825,-0.677039324,0.024705232,-0.057256013,1.08895961,0.109491323,-0.300237679,-1.179240776,0.092869914,-0.316524114,-0.05217922,-1.034766629,-0.507363519,1.03996569,-1.074356221,-1.184425053,0.978115432,-0.05387705,0.463538397,0.19706365,0.28007156,0.179623067,0.082535798,-0.854695451,-0.677092023,-0.867356649,-1.398042717,-1.57104917,-1.029340253,0.172952798,NPC1
2386,0.572111955,-0.912847837,0.648009544,0.133683748,-0.130455971,0.251963414,-0.983545826,0.168637147,-0.538654243,-0.462524508,-0.728651446,0.21362613,-0.135891272,-1.189524635,0.255941879,0.07921112,1.153401265,-0.715468386,2.496686741,-1.231911449,-0.213763288,-0.253994459,-0.70022787,-1.007578878,0.180360529,1.549139446,0.271396182,-0.212418972,3.311057928,0.333745199,0.866996831,-1.512728978,1.56265367,0.387093814,0.66076574,1.45110506,-1.776647211,-1.481172494,-0.517874791,0.210104851,0.958978835,0.609646203,NPC2
2387,-0.25178536,-0.991338966,-0.991338966,-1.901399926,0.190071126,0.441895782,-0.991338966,0.323070148,-1.811484158,-1.24759226,0.270459858,1.22482468,-2.573048923,-0.176367368,0.030404099,-0.729245817,-1.182158595,-0.991338966,0.963845466,-0.197550507,0.371291147,-0.991338966,0.595092539,0.69908027,-0.991338966,1.198025521,0.663196502,1.65426699,-2.087052956,1.142704713,0.550246573,-0.991338966,0.776286329,-0.991338966,0.630477921,-0.991338966,-0.991338966,0.7391872,0.884173709,1.28233139,-0.857782976,-2.291609667,NPEPL1
2388,-0.385761213,0.701891444,0.668520897,0.922218951,-0.888617256,-0.193885078,-1.289884878,-0.760485123,-1.079258962,0.510406783,0.451111414,-0.001769423,-1.141662424,0.888315279,-1.263347348,-0.336793535,-0.117756345,-0.254972983,-0.199048923,-0.31742332,-0.161750763,-0.656462611,0.412159794,-0.124975427,-1.098961414,-0.135753828,0.344823764,0.684076821,0.873009178,-1.275503375,0.121258874,-0.674815511,1.151426727,0.130159746,0.562295059,-0.286247085,-0.729101563,-0.003816932,0.282636127,-0.255390211,-0.934126316,-1.096433319,NPEPPS
2389,0.802176412,0.777578258,-0.074150487,0.442118116,0.910137877,-0.492654806,-0.275316676,0.846335081,0.564289943,-0.325045289,0.058863412,-0.821681562,1.37586451,3.143614466,1.018202615,-0.314887639,-3.990541607,1.433548708,0.646615199,1.616003544,1.083047667,0.474740359,-0.005911273,-0.096309812,0.74542623,-1.196556411,0.886364256,-0.472881742,0.001607623,-0.745383283,-0.04689785,-0.096787892,2.004792387,-0.82296886,0.249739495,0.336719036,-0.272812447,0.0471163,-0.611450477,-0.153652524,-1.875233598,-0.016969205,NPLOC4
2390,0.723246682,0.623448042,0.310661141,0.217290356,0.531316992,-1.150186197,-0.811504838,0.474989047,0.736119312,0.430936937,-0.293677206,-0.037202868,0.807653232,0.15190435,0.992701319,0.417022992,-0.223063089,0.845092912,0.365612457,0.437537063,1.88958167,0.840470824,0.847217072,0.504525803,1.084952344,0.633544343,-0.364523581,-1.966134638,0.019600359,-1.415206398,-0.758239315,1.016388557,0.47179127,-0.150921606,-0.622837526,1.021832008,0.538224744,-0.11636131,-1.729369928,-1.61619415,0.229733846,0.911737109,NPM1
2391,0.934961021,0.040817921,0.83883158,-0.05029084,0.852088027,1.964753199,-0.406354001,1.020917393,0.605713951,0.590492906,0.095737436,-1.115363407,1.651090717,-0.059775993,1.211072136,1.243207087,0.402590412,-0.686495909,0.893852569,1.642828389,1.771745199,0.040817921,1.126014215,0.539525966,1.511377798,1.186681741,-0.026403529,-1.248949962,-1.633472623,-0.456624458,-0.176913415,0.396169053,-0.496693692,-0.090886048,-0.360835302,0.040817921,0.588043584,1.194930606,0.333998395,0.282491649,-0.468166013,1.622239889,NPM3
2392,-0.272047475,0.532439534,1.495802388,-0.000943103,-0.381246206,0.573378582,-0.899688122,1.49246699,-0.568072518,0.088297419,0.186606161,0.904412607,-0.803590563,-0.691425528,-0.125583712,0.709740491,0.598961255,-0.568072518,2.02976237,0.347815939,-0.573365355,-0.568072518,-0.568072518,2.246817209,2.824103504,0.343718648,0.389838568,0.536418308,1.153212986,-0.568072518,0.695662402,-0.568072518,1.244225333,1.513562959,1.130838729,1.113450639,-0.160648565,-1.078562811,-0.568072518,-0.055816327,-0.568072518,0.953969512,NQO2
2393,2.242490379,1.384077783,0.234822633,0.182856087,-0.457378747,0.161925358,-0.365802078,0.312729132,0.405679186,0.254368569,-0.302193888,1.091105334,0.278568506,0.167611816,0.772487507,0.424568104,0.766727405,0.393694015,1.413188752,0.293487878,-0.571618364,-0.567049703,0.123952582,0.821356681,-0.356017991,-0.094508204,0.052356348,-0.624255646,-2.209986172,-0.457378747,-0.37460829,-0.457378747,0.220142964,0.797309807,0.628759316,1.494139195,-0.409956458,0.482688963,-0.535688121,0.964937584,-0.206211441,-1.043092605,NRAS
2394,0.75661429,0.563172327,-0.43695284,0.227423894,-0.45875339,1.463783942,-0.16920814,0.238239097,-0.480566885,-0.241382235,-0.433431611,-0.025708816,-0.14948445,0.945088805,-0.317569496,1.277661845,0.178294984,1.083539308,-0.083102628,0.148488447,-0.646568969,-0.982179253,-0.717024616,0.777996879,1.049236917,-0.268004131,1.864693603,0.898125525,-0.581551253,0.143689294,1.261183825,0.03058831,-0.597072771,0.663179666,-0.60436767,-0.378665776,1.231001863,0.086550697,-0.986236803,-1.58972069,0.053163751,-1.121197517,NRBP1
2395,0.578483261,0.379320987,1.272999414,0.02948075,-0.044595267,-0.2931316,-1.289279362,0.045774886,0.277973292,0.769176008,-1.196204135,-0.882761965,0.635246012,-0.420355641,-0.112522666,0.091205788,-2.692971613,0.666910698,-0.035144429,0.77224335,0.172232589,-1.392824556,1.206243616,1.130150857,0.836354983,-0.464082685,0.034900849,-1.173831049,0.183657991,-2.890766421,-0.496133525,0.071547727,0.755015675,-0.587176463,-1.71406944,-0.24452985,-0.543134922,0.747384143,-0.442619251,1.727888659,0.609092988,-1.045703326,NRD1
2396,1.052913162,1.257791193,1.29983121,0.807688495,1.107595686,0.323584606,-0.457087044,-1.224791183,-0.635671395,0.164818068,2.424751382,-0.645191139,0.558940334,0.412558615,0.749377298,0.779258631,0.196819808,-0.635671395,-0.635671395,0.024857522,2.966969783,0.600149437,-0.359361096,-0.721220147,-0.635671395,1.095836682,0.884763612,0.550915182,0.385375121,1.799020912,0.308972097,-0.635671395,1.009348051,0.713153676,0.834361871,0.140418661,-0.068739101,3.208944421,-0.672286598,1.515111436,1.645312429,0.506277245,NRM
2397,-1.443947828,-0.720355071,0.186597738,0.37290262,-0.637052094,-0.159141789,-1.46612407,-1.285257451,0.274262879,0.361985789,-0.159141789,0.15445851,0.874848495,0.611736191,1.354866664,0.16125231,-0.771585991,-0.098035475,-0.638517793,-0.148018134,1.209680594,0.361882343,-0.471334159,-0.322366292,0.898605971,0.916416017,-0.26738098,-1.772578587,-1.837265449,-1.099985678,1.417524926,-0.958614991,0.601899489,0.220413585,-0.278313934,0.916577231,-0.878127874,-0.096252724,0.0920152,0.026596159,-0.537263708,-0.164803065,NRP2
2398,0.907004367,1.600262249,0.146003021,-0.279156519,0.580329955,-0.485495999,-0.007658815,-0.550297053,0.388343086,0.722674794,-0.173097095,0.12169724,0.870609986,0.082511595,0.020546368,-0.25498567,0.037121377,0.624263141,0.436981861,0.097806458,1.269297248,0.055174962,0.171090043,0.797031934,1.45590047,0.067046651,0.72398669,-1.501755667,0.353967346,-0.63151664,-0.620926232,1.712029609,1.30052081,0.797031934,-0.063259593,0.797031934,0.343709164,0.19120615,-0.385839576,-0.029708181,0.767306109,0.957645568,NSA2
2399,0.568884023,0.345975428,1.534910732,1.266863915,0.07540011,-1.014694052,-2.853881603,0.315271164,1.256446363,1.763104376,1.524462284,0.337714763,0.037485142,-1.796686342,1.546542862,0.769997822,-0.092498689,-1.13903464,0.738291388,-0.550364709,-2.197295793,-0.009177384,-0.039433857,0.464121483,-0.603821526,-0.141403837,1.505708758,-0.241215384,-0.847375991,1.557483706,0.852955913,0.154902257,-0.193032031,0.470234916,-0.553741965,0.180140734,0.969338997,-0.876151222,0.371537535,1.022585339,-0.094148118,-1.059988683,NSDHL
2400,0.444337984,-1.112723453,-0.292091989,-0.055760469,-1.125014884,-0.200758793,-1.180091091,0.049087109,-0.261818921,-0.630689022,0.797947785,-1.131463423,-0.844256007,-0.048067105,-0.06541976,-0.369598868,-1.556261318,0.296156759,-2.274206857,0.85091774,-0.985069404,0.558502824,-1.826702531,-0.069090696,-0.120840701,-0.625714048,-0.282765103,-1.109362642,0.145001365,-1.713189305,1.204186864,0.851258418,1.737087701,0.441417891,-1.450240295,0.340507031,-0.257602306,0.184122506,-0.134074132,-0.414207081,-0.602631791,-2.28434607,NSF
2401,0.53559977,1.749159795,0.982945455,0.707668377,0.293825968,0.965735819,-0.563332664,1.098894609,-0.380617523,-0.10438898,1.035730926,0.786808031,-0.541274722,0.748194295,-0.424073397,0.091307408,1.103659643,0.149758489,1.624775452,-0.184679027,0.867782763,0.19995943,0.554288264,0.810247679,-1.056950065,1.163399904,0.608404551,0.366121862,-0.051757718,0.262418382,0.143745911,-0.98243712,1.005089754,-0.077285345,0.532857948,0.631921303,0.009524626,-0.21706892,-0.390411286,0.690952207,-0.207793296,0.248464081,NSFL1C
2402,1.277592632,0.718566736,1.880247196,1.014041296,-1.978549774,0.03559593,0.785362589,1.72131062,1.209814165,-1.050767277,0.29032702,-2.283488043,0.493863786,0.575328545,0.492126638,0.455182554,0.146176358,1.134334132,1.6154508,1.371611099,0.056486545,1.844691894,0.493566971,0.146176358,0.146176358,-0.418068794,0.146176358,0.272699495,0.146176358,0.146176358,0.146176358,0.146176358,0.146176358,0.146176358,0.860850433,0.146176358,0.146176358,0.146176358,0.146176358,0.146176358,1.792249385,-0.37727549,NSMCE4A
2403,0.234414581,0.984427146,0.807541475,1.593234284,-0.106625563,-0.443014212,-0.539902085,0.959783742,1.863191485,0.978657211,0.32603878,0.54285118,0.309280116,1.649777493,0.630020106,0.989030168,1.731563719,1.331316215,1.625834238,0.140070578,0.997536065,0.562863555,1.284151395,0.934447372,0.822924617,0.199692641,0.395812985,-0.374424872,-0.347456619,-0.919572428,0.605997321,0.839546303,0.526902175,-0.122547639,-0.560732376,1.496100462,0.212024217,0.495307562,-0.844793065,0.988452097,0.326776628,1.523059738,NSUN2
2404,1.016853945,0.333543539,0.741207452,2.456879454,0.079309933,-1.194321023,-0.779661278,0.717257665,1.48231946,0.436340395,-0.216829456,-0.167513267,0.043251435,0.895793516,0.354081857,0.899348175,-0.454993483,0.160905154,-0.503600211,0.364351737,0.057645418,0.911309803,1.06537848,-0.295399374,2.277106083,0.106484307,-0.860802271,-0.956219002,-0.75817557,-1.694072825,-0.267694346,0.84049089,0.262454685,0.039177803,-0.553669121,1.73223141,0.29927023,0.241786588,-1.35865064,0.160882082,1.032541396,0.654193939,NSUN5
2405,1.431167397,1.3465617,-0.327453859,1.420445601,1.063345441,-0.742689745,-0.058476146,0.1923174,0.058487934,1.552977729,0.609620449,0.084852832,-2.255459131,0.622679597,0.222885243,-1.314418295,0.567226465,-1.588135578,1.675120437,-0.047925898,-0.070956317,0.562905581,-1.412317412,-0.563361263,-2.633358505,1.269557756,-1.195591303,0.734175561,-1.346258493,-0.419627001,0.180512702,-1.412317412,-1.204817409,-0.430855938,0.35296208,0.976102181,-0.572429758,0.138569034,0.064213374,0.823273691,0.849198996,1.070711315,NT5C
2406,0.031357642,-1.33334211,-0.237050989,-0.65506258,-1.104859236,-0.510011871,-1.512924429,0.269707789,-0.460481955,-0.806195415,1.027918896,-2.30870116,-0.941676228,-0.99240847,-0.606368395,-0.167006719,-0.150720976,-0.199126757,-1.234586062,3.120683172,-0.858268417,-0.837457162,-0.539811087,-1.251137906,-0.187389342,-0.494329085,0.23020537,-1.161032707,-1.44177957,-2.28218078,-0.461307432,-0.296414762,0.802198295,-0.392078859,-1.103041648,-1.455984444,-0.455365021,-1.303995368,-0.26881934,-1.852599344,-0.572214915,-1.013224853,NT5C2
2407,0.351543202,0.708493996,0.774026756,0.116957029,0.892861186,0.169344153,-1.018321081,0.62511272,2.176906574,1.666528807,2.069466851,1.081660411,2.621868831,1.283715681,1.206236164,0.603593216,0.294806118,0.475792024,0.685778839,2.167350731,0.755023526,1.93434645,0.781093976,-0.15817015,1.61212499,0.299562543,0.825153447,-0.022945202,4.271971399,-0.606169172,0.530120743,1.861641923,0.965285291,0.816362657,0.316925256,0.809450793,-0.107333652,0.086066643,0.234115767,0.267047273,0.223214485,1.642648971,NT5DC1
2408,0.060684081,-0.505597369,-0.151788026,-0.616406152,-1.0603166,-0.191943278,-0.860826305,-1.035387497,1.063011026,0.416397232,-1.281402538,0.565227567,2.06210739,0.355609016,0.687138781,-0.67814699,-0.507307203,0.871682678,-2.314128333,0.186489121,-0.432994051,0.090880624,0.811212434,-0.149963244,0.008219456,-0.934004357,2.164825351,-2.087668628,-0.416989136,-1.889600801,0.41391869,0.473550253,-0.298236087,-0.662672268,-0.96357444,0.548748496,-0.118092787,0.186161523,-0.40978053,0.123134716,-0.063595039,0.235795581,NT5DC2
2409,-1.726659625,0.083297261,0.828709527,-0.158213925,1.484066819,-2.234020992,-0.769759726,-0.761185096,-0.216213804,3.122949671,1.173160987,-0.51614863,-0.557565477,0.608050185,1.296537142,1.088469326,-0.761185096,1.984564808,-1.876050757,0.75810859,-1.100315705,0.825823789,0.717214295,-1.165026442,-1.018183946,-0.058457496,-0.761185096,0.012175505,0.230191752,1.255452198,1.777077606,0.086527902,-0.253770868,1.114666286,-1.179546993,-1.106641798,-1.072869991,-0.300234725,1.270054208,0.14489348,-0.721658277,0.57216477,NT5DC3
2410,1.492684288,0.373963148,0.820272855,1.05906621,0.243013915,0.423697161,-0.309542864,2.113382756,0.575945462,1.042644989,1.851081955,-0.467164427,1.255193416,1.081468509,1.320891552,0.182185323,0.59207004,0.686607853,0.927129019,0.085345253,0.46632643,0.419570821,-0.273324629,-0.25040584,1.230902372,0.026280075,1.657476854,-0.892347496,1.316081879,-1.580645618,0.554141079,1.535682365,0.720214894,-0.511397452,-0.674072165,1.223119882,-2.033161998,0.303211861,-0.240938168,1.865028011,1.304397368,0.782113987,NT5E
2411,-0.493885905,0.892583178,0.611147682,0.286193524,1.571689407,0.676969415,0.882451249,0.827753455,-0.490240082,-0.032920453,-0.74002076,0.724751482,-0.702413881,0.560403756,0.392916952,0.576885742,0.444857018,1.08220926,1.938120028,0.637303929,0.051442172,-0.29394441,-0.993471129,0.909572655,0.226820603,-0.029877295,1.687316013,0.046168855,-1.323418155,0.331999925,-0.003816519,-1.239567199,0.864693523,1.168539496,-0.785035641,1.163962824,0.993240128,-0.744855504,0.792616905,-0.784280818,-0.288565179,0.217979033,NTMT1
2412,0.977778142,1.975394323,-0.021236275,1.23841832,0.065976739,0.47421397,1.165136552,1.147498335,0.326271257,1.200759514,1.99748541,0.202487531,-0.039384753,2.132327675,-0.321486207,1.186101428,2.543377838,0.401624389,1.775422334,-0.607902786,-0.517267559,0.695237465,0.940474525,1.047863199,-4.638365372,0.957896163,0.826614462,1.459355184,-2.69904512,0.354384981,0.509655005,1.351628646,0.298746629,0.90880197,0.386469904,0.09125674,0.755455171,0.72335812,1.25933988,0.734533611,0.859421892,0.452694652,NTPCR
2413,-0.104798565,1.014862448,1.6870929,-0.334791363,0.080643843,-1.277892206,-0.577188975,0.068301045,2.748179371,1.458938568,-2.614074506,0.135090797,0.858133996,-1.628530479,-0.84119751,0.932567022,-0.21879442,1.472279153,0.789946791,1.509144924,1.330549213,-0.732558561,0.311744681,-0.334791363,2.979916919,-0.334791363,-0.151176394,0.341127045,-0.334791363,-0.334791363,0.443437484,1.659777776,1.477281873,0.87551259,0.427551438,0.508097979,-0.184275655,0.138179253,0.559937455,0.109899417,0.538343071,1.268532028,NUB1
2414,1.460479471,0.893855091,0.241457813,0.317773913,1.125520751,0.973951636,0.087091468,-0.185210749,-0.045011782,0.33562569,0.317773913,-0.494460576,0.432626435,-0.259289216,-0.349506038,0.515542706,0.14243832,0.317773913,1.05554954,0.405893634,0.317773913,0.49713588,0.317773913,0.317773913,1.643836219,0.554267177,0.614240696,0.640094923,1.52477635,-0.426513926,0.647215009,0.317773913,1.891510066,0.317773913,-0.434950862,-0.123144426,-0.031218985,0.738837145,0.234883045,0.584135142,5.42656831,-0.145324872,NUBP1
2415,-0.733185148,1.715605637,0.176040432,-0.733185148,2.170016218,0.099911112,-0.583139596,0.131389521,-0.733185148,0.218647159,0.636401749,1.936982537,-0.518781926,1.018067894,-0.733185148,0.892458424,0.167116027,0.128237432,2.04556393,0.077861783,1.264219703,0.048317109,0.764359568,0.243953931,-0.733185148,1.076215864,-0.107549017,1.142333266,-1.942737685,-0.178675777,1.391356789,-0.835612066,2.465157096,-0.733185148,0.410866811,1.204491441,-0.172305329,-0.701297902,0.209848498,0.966801844,-0.733185148,0.695045897,NUBP2
2416,-1.360110972,-0.395461308,-0.886514442,-0.751325348,-0.711973778,-0.808242621,-1.000382816,-0.85189893,-0.644112828,-0.264636154,0.026267772,-0.620212648,-0.961479479,-0.640662271,-0.87260227,-1.100349167,-0.67421217,-0.587508473,0.124075834,-0.929409599,-0.674694233,-0.071531833,-0.612575754,-0.486258312,-1.34440079,-0.012348018,-0.944328182,-0.536858021,-0.33180361,-0.434990481,-0.966570742,-0.767749322,-0.339981768,-0.401601269,-0.445942616,-1.086057265,-1.39317627,-0.806897918,-1.143061647,-1.141250951,-1.037972741,-0.729158904,NUCB1
2417,-0.786719106,0.508859976,0.933003363,0.775488546,0.345882602,0.65857567,-0.582674908,-0.576192548,-0.479491871,0.940200116,1.504474096,-0.142764187,0.115477684,1.036040564,-0.010134703,0.437188356,1.359746459,0.486794163,0.035290436,0.13788801,-0.186606252,0.02753147,0.000206005,1.477208867,-0.185571652,0.480284325,-0.660484481,1.254616811,-1.630203925,-0.705816516,0.568959725,-0.726486307,-0.125022766,0.879910143,0.311475574,1.151970624,0.123714319,-0.0434712,0.459085082,0.793527982,0.121775106,0.528040747,NUCKS1
2418,1.335561393,1.098519059,2.655096499,0.771843234,0.337332832,-0.081682949,-0.692317339,1.644842043,0.862125278,1.101323223,-0.461269972,0.093012974,0.599045163,0.534089985,0.488294172,0.761029843,0.054904189,1.544655207,0.812382017,0.131495924,1.299504284,-0.040173413,1.71884403,0.111694239,1.33288195,0.289406354,-0.298262573,-1.002521555,-0.198433065,-2.05349086,-0.58293621,1.144015538,0.929204887,-0.406704129,-0.761434073,1.606536821,0.356406972,0.423598831,-1.318047239,1.082442402,0.234740734,0.303674542,NUDC
2419,0.599696316,1.539390297,0.51558318,0.996658125,-0.760354782,-0.852393331,-1.237330852,-0.16227555,0.450561359,0.200097298,0.679371014,-0.965855313,0.175402348,-0.066024536,-0.808613959,1.395302231,-0.331820253,1.033010223,-1.030878858,-0.802117465,-1.897411871,-1.337019026,-0.220843624,-0.846986193,1.963205086,-0.79152899,-0.646025796,-1.216241809,-1.367450335,-1.677237779,-0.04242756,1.637690921,-0.336185608,-0.643533376,-1.235543411,-1.12567527,2.458913948,0.012457386,-0.489541131,0.125410887,0.06285046,-0.860579016,NUDCD1
2420,0.976003844,0.452179229,-1.354114055,-0.831717285,-0.848970537,0.298519284,-0.047911798,0.052017751,0.076304686,0.914216,0.670622929,-0.208557176,-1.018878062,0.471388041,-0.626692614,-0.357157092,0.116359734,0.949165786,0.533748832,-0.071191552,1.618021457,0.309617877,-0.000868301,0.898475026,-1.018878062,0.889142016,0.700174948,0.074157642,-1.018878062,-0.54715245,-0.611937713,-0.670425079,0.965585249,-0.079372636,-0.484494631,-0.028098375,0.074404914,0.706869385,-0.041603346,-0.992660445,0.119719015,-0.769446959,NUDCD2
2421,0.625884347,1.230911899,2.237061368,-0.01647672,0.862391173,0.245045717,0.067964449,0.350507198,0.214268894,0.47847264,0.224395164,0.965763512,-0.308916599,-0.101848214,-0.608871476,-0.292449453,-0.773368701,0.019281142,-0.432614932,-1.383216822,-0.32782307,-0.600142522,2.021041107,2.850274663,0.855127863,-0.82765733,1.780969246,-0.322604487,-0.256939179,-0.612320353,0.419467643,0.980209846,0.328160392,-0.228090926,-0.527229278,-0.131438002,0.619558844,0.818556791,-0.997953928,0.464637846,0.543673315,-0.403483115,NUDCD3
2422,0.811328052,1.329528531,1.332719238,0.729854917,0.52676925,1.231495475,0.325558878,0.36105019,0.799476855,2.226696881,1.005370139,0.821030258,1.385436064,1.280171422,-2.384647708,0.883298719,1.344413716,0.36105019,1.247310728,0.789965169,1.220191257,-0.727252249,1.833343686,2.308559251,0.624916004,0.033309807,1.805441647,-0.192428341,0.588119934,0.383205167,0.133296211,0.36105019,0.816271342,0.36105019,0.36105019,1.443247778,0.81034472,0.647788711,-0.615322461,0.191505355,0.36105019,0.301164158,NUDT1
2423,2.958420829,1.285676958,2.444181007,1.412875949,0.413594331,-0.231481039,0.791115726,0.671781481,-1.108303001,2.4294529,0.413594331,0.803454304,-0.32569597,0.542529545,-2.10970969,-1.538459867,0.413594331,3.371832183,0.684459777,1.457504515,-1.392652662,0.413594331,0.787891013,0.413594331,1.232457172,0.578138321,-0.931398482,-0.181642758,0.413594331,-1.162992463,-0.12295298,-0.828479438,0.413594331,0.41519036,-0.266287034,1.353370846,1.328127144,-0.532796766,-0.428078782,1.22068723,1.750454804,0.181249833,NUDT15
2424,-0.698349631,0.413529061,1.375172185,-0.228077931,0.754556081,0.450863858,0.056897978,0.851164302,-0.011889521,2.901802199,0.23129416,-0.634456133,-0.853529338,-0.04502981,0.020627094,0.449897776,-0.220488683,1.919773517,0.509195657,0.297452449,1.179277616,-1.340069128,0.408625276,0.009193083,1.389907996,-0.588892517,0.345328548,0.578484541,-1.051297372,1.221785234,-0.26675546,-1.340069128,1.665742811,0.470833633,-0.982294645,2.262414751,-1.340069128,0.016897283,0.10386914,-0.632163216,0.722748742,-0.772267149,NUDT16
2425,0.709917598,0.387925835,0.24059468,-0.474149053,1.286303548,0.859542405,0.379270327,1.006297289,-0.205583615,2.232338009,-0.768950858,0.197274834,-0.768950858,0.452459109,2.143210286,0.557662979,2.555038677,1.510466345,-0.768950858,-0.768950858,-0.560127863,-0.280447471,0.319157423,1.255340383,1.515760268,-1.107242874,1.092292106,0.045007638,-0.961732006,-0.412184991,-0.186556361,0.815624563,0.451875977,0.73590699,-0.802665605,1.272079701,-1.524181102,1.326894108,-0.768950858,-0.768950858,0.264457356,1.822602033,NUDT16L1
2426,0.340136465,-0.32453403,-2.051213646,0.910032795,-0.729298107,0.670633758,0.089353633,0.662908209,-0.232670657,-0.759894254,0.464721394,-1.309741344,-0.759894254,0.903971354,-0.558655336,0.142762181,0.432341026,-1.925094764,-1.54212417,0.630472061,-0.381430696,-0.920303044,-4.195290425,-0.759894254,-4.984207449,-0.916507206,0.532698784,-0.290428197,-2.378912635,1.721317653,0.713686724,0.398119914,0.344171228,1.219668317,-0.596039182,0.749237263,0.69685042,-1.351987358,-0.126768355,0.270597232,0.078062804,-0.72761206,NUDT19
2427,-0.20791093,1.459879788,2.422311449,2.322778449,1.727349509,0.593139884,-0.20791093,-0.20791093,0.026832183,-0.20791093,-0.20791093,-0.20791093,0.450283492,-0.20791093,0.323030019,0.560747432,1.739463961,-1.322792263,-0.20791093,-0.20791093,0.859805768,-0.20791093,-0.20791093,-0.20791093,-0.20791093,1.391238123,0.656517814,2.098293824,1.006772383,1.256758394,1.082376495,0.324686316,0.418686601,0.217278405,0.742883201,0.177650387,-0.20791093,0.197128688,-0.20791093,-0.20791093,0.113229641,0.67554609,NUDT2
